"GeographyCode","QS204EW0001","QS204EW0002","QS204EW0003","QS204EW0004","QS204EW0005","QS204EW0006","QS204EW0007","QS204EW0008","QS204EW0009","QS204EW0010","QS204EW0011","QS204EW0012","QS204EW0013","QS204EW0014","QS204EW0015","QS204EW0016","QS204EW0017","QS204EW0018","QS204EW0019","QS204EW0020","QS204EW0021","QS204EW0022","QS204EW0023","QS204EW0024","QS204EW0025","QS204EW0026","QS204EW0027","QS204EW0028","QS204EW0029","QS204EW0030","QS204EW0031","QS204EW0032","QS204EW0033","QS204EW0034","QS204EW0035","QS204EW0036","QS204EW0037","QS204EW0038","QS204EW0039","QS204EW0040","QS204EW0041","QS204EW0042","QS204EW0043","QS204EW0044","QS204EW0045","QS204EW0046","QS204EW0047","QS204EW0048","QS204EW0049","QS204EW0050","QS204EW0051","QS204EW0052","QS204EW0053","QS204EW0054","QS204EW0055","QS204EW0056","QS204EW0057","QS204EW0058","QS204EW0059","QS204EW0060","QS204EW0061","QS204EW0062","QS204EW0063","QS204EW0064","QS204EW0065","QS204EW0066","QS204EW0067","QS204EW0068","QS204EW0069","QS204EW0070","QS204EW0071","QS204EW0072","QS204EW0073","QS204EW0074","QS204EW0075","QS204EW0076","QS204EW0077","QS204EW0078","QS204EW0079","QS204EW0080","QS204EW0081","QS204EW0082","QS204EW0083","QS204EW0084","QS204EW0085","QS204EW0086","QS204EW0087","QS204EW0088","QS204EW0089","QS204EW0090","QS204EW0091","QS204EW0092","QS204EW0093","QS204EW0094","QS204EW0095","QS204EW0096","QS204EW0097","QS204EW0098","QS204EW0099","QS204EW0100","QS204EW0101","QS204EW0102","QS204EW0103","QS204EW0104"
"E00004421",283,228,0,0,0,0,0,0,0,0,0,8,2,4,21,2,9,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,2,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004422",179,143,1,0,0,0,0,0,0,0,0,9,4,0,16,3,4,0,0,0,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"E00004423",230,200,0,0,0,0,0,0,0,0,0,7,1,2,14,4,0,3,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"E00004424",222,187,0,0,0,0,0,0,0,0,0,1,2,2,17,2,6,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004425",336,294,0,0,0,0,0,0,0,0,0,7,1,1,16,1,8,0,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,7,1,0,1,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E00004426",294,241,0,0,0,0,0,0,0,0,0,4,2,2,32,3,3,13,0,0,0,0,0,0,0,7,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"E00004427",284,258,0,0,0,0,0,0,0,0,0,3,0,1,16,4,2,0,0,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004428",209,167,0,0,0,0,0,0,0,0,0,5,0,1,17,5,6,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004429",241,200,0,0,0,0,0,0,0,0,0,6,1,3,12,4,1,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,10,1,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004430",168,141,0,0,0,0,0,0,0,0,0,7,2,0,5,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004431",249,212,0,0,0,0,0,0,0,0,0,4,3,5,11,1,5,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,6,5,0,1,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004432",258,216,0,0,0,0,0,0,0,0,0,4,3,2,21,6,6,2,1,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004433",284,220,0,0,0,0,0,0,0,0,0,5,0,3,32,10,4,5,0,0,0,0,0,0,2,3,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,10,0,2,0,0,4,0,1,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004435",244,209,0,0,0,0,0,0,0,0,0,8,1,1,9,5,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004436",319,272,1,0,0,0,0,0,0,0,0,6,4,7,16,4,7,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,3,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004437",253,198,0,0,0,0,0,0,0,0,0,8,1,3,18,4,4,1,0,0,0,1,0,2,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,16,1,0,2,6,1,0,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00004438",221,166,0,0,0,0,0,0,0,0,0,5,2,3,20,2,6,3,0,0,0,0,0,2,0,2,1,1,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,8,6,0,1,0,1,4,0,2,0,0,0,0,0,0,2,0,0,0,0,10,1,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004439",230,191,0,0,0,0,0,0,0,0,0,1,1,2,20,5,5,2,1,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,5,1,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004440",245,209,1,0,0,0,0,0,0,0,0,5,0,7,7,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004441",246,216,0,0,0,0,0,0,0,0,0,1,0,3,19,3,2,4,0,0,0,2,0,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004442",239,186,0,0,0,0,0,0,0,0,0,1,7,1,6,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,1,10,0,0,0,0,9,0,0,0,1,0,0,0,0,6,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,14,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004444",406,285,0,0,0,0,0,0,0,0,0,6,4,2,16,5,3,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,2,0,18,9,0,5,4,0,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,11,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004445",227,186,0,0,0,0,0,0,0,0,0,7,0,6,15,1,0,10,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004446",290,224,0,0,0,0,0,0,0,0,0,3,2,1,9,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,5,2,0,0,0,0,0,0,1,0,4,5,0,3,2,0,0,16,0,0,0,0,6,0,0,0,0,0,1,8,1,4,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0
"E00004447",103,90,0,0,0,0,0,0,0,0,0,0,2,1,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004448",317,266,0,0,0,0,0,0,0,0,0,6,6,6,9,0,0,1,0,0,0,0,0,2,1,1,0,2,1,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004450",367,298,0,1,1,0,0,0,0,0,0,6,1,3,13,1,6,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,8,6,2,0,0,0,0,0,0,4,0,7,2,0,2,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004451",253,183,0,0,0,0,0,0,0,0,0,2,4,2,10,1,0,4,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"E00004452",301,244,0,0,0,0,0,0,0,0,0,8,1,1,13,3,3,1,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,7,3,1,0,0,3,0,0,0,2,0,2,6,0,0,6,0,0,11,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004453",389,306,0,0,0,0,0,0,0,0,0,3,4,6,6,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,28,0,0,0,0,26,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,23,0,3,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"E00004454",450,328,0,0,0,0,0,0,0,0,0,3,9,4,7,1,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,11,11,0,0,0,0,0,0,0,4,0,3,11,0,4,7,0,0,37,1,0,0,0,35,0,0,0,0,0,0,0,1,5,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,24,3,0,12,0,0,0,0,0,0,4,0,0,0,0,5,1,1,3,2,0,1
"E00004455",321,215,0,1,0,0,0,1,0,0,0,4,1,5,6,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,2,0,3,9,0,3,0,6,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,9,0,0,4,0,0,1,0,0,4,0,0,1,0,0,0,17,4,1,5,0,0,0,0,0,0,5,0,0,0,1,1,0,0,2,2,0,0
"E00004456",302,228,0,0,0,0,0,0,0,0,0,1,2,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,29,0,0,0,0,26,3,0,0,0,0,0,0,0,11,3,0,2,0,0,0,0,0,6,0,0,0,0,0,0,15,0,2,5,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0
"E00004457",225,182,0,0,0,0,0,0,0,0,0,8,0,6,14,3,7,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,5,0,1,1,0,3,0,0,0,3,0,0,2,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004458",419,360,0,0,0,0,0,0,0,0,0,4,1,6,12,6,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,9,1,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,18,0,0,11,0,0,0,4,0,0,1,0,0,0,1,1,0,0,1,1,0,0
"E00004459",294,221,0,0,0,0,0,0,0,0,0,6,5,7,9,3,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,8,5,0,4,1,0,0,15,0,0,1,0,13,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004460",207,152,0,2,0,0,0,2,0,0,0,1,0,3,6,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,8,8,0,2,6,0,0,15,1,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"E00004461",368,244,0,0,0,0,0,0,0,0,0,2,6,6,7,2,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,18,2,0,0,0,0,0,0,0,2,6,1,0,0,1,0,0,43,0,0,0,0,42,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,27,7,2,12,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0
"E00004462",229,204,0,0,0,0,0,0,0,0,0,4,0,3,6,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004463",338,232,0,1,1,0,0,0,0,0,0,4,9,6,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,10,1,0,0,0,0,0,0,1,1,0,4,0,2,2,0,0,35,7,0,0,0,28,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,4,0,3,0,0,0,0,0,0,21,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E00004464",110,94,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"E00004465",367,305,0,0,0,0,0,0,0,0,0,1,6,7,12,3,1,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,1,15,1,0,0,0,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,1,0,5,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"E00004466",216,180,0,0,0,0,0,0,0,0,0,6,1,5,19,2,2,0,0,0,3,0,0,1,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004467",297,248,0,1,0,0,0,1,0,0,0,3,2,2,10,3,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,2,12,0,0,0,0,7,0,0,0,0,0,0,5,0,7,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004468",486,364,0,0,0,0,0,0,0,0,0,1,5,8,13,2,0,0,0,0,0,0,0,2,2,3,0,3,0,1,0,0,0,0,3,1,0,2,0,0,0,0,0,3,3,8,1,0,0,0,1,0,38,0,0,0,0,34,0,0,0,1,0,2,1,0,6,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,29,1,2,19,0,4,2,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0
"E00004469",257,233,0,0,0,0,0,0,0,0,0,1,3,3,7,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004470",314,255,0,0,0,0,0,0,0,0,0,3,0,3,12,4,2,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,1,0,8,4,1,0,3,0,0,11,2,0,0,0,9,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00004471",212,179,0,0,0,0,0,0,0,0,0,7,0,1,17,5,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004472",351,247,0,0,0,0,0,0,0,0,0,7,3,1,26,6,4,0,0,1,2,0,0,0,0,5,0,8,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,1,0,0,9,1,1,7,0,0,35,0,0,0,0,33,0,0,0,0,0,0,2,0,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"E00004473",235,206,0,0,0,0,0,0,0,0,0,3,2,0,9,2,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,3,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004474",348,287,0,0,0,0,0,0,0,0,0,8,4,1,18,5,7,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,16,0,0,0,0,8,2,0,0,0,0,0,6,0,6,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004475",276,210,0,0,0,0,0,0,0,0,0,3,6,1,11,2,2,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,2,1,1,0,0,0,7,0,0,0,0,0,0,18,1,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"E00004476",337,235,0,0,0,0,0,0,0,0,0,3,5,8,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,1,7,4,0,0,4,0,0,19,0,0,0,0,15,0,0,0,0,0,0,3,1,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,32,1,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004477",290,239,0,0,0,0,0,0,0,0,0,3,1,2,17,7,2,0,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,1,6,2,2,2,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,0,9,0,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"E00004478",426,323,0,0,0,0,0,0,0,0,0,6,3,6,25,7,3,3,0,1,1,0,0,1,2,4,0,2,0,0,0,0,1,0,5,4,0,0,0,1,0,0,0,3,0,1,6,0,6,0,0,0,14,0,0,0,0,9,2,0,0,1,0,0,2,0,25,1,2,4,10,0,0,0,1,6,1,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0
"E00004479",288,220,0,0,0,0,0,0,0,0,0,5,2,1,9,1,0,1,0,0,0,1,0,0,0,2,0,2,2,0,0,0,0,0,10,10,0,0,0,0,0,0,0,4,0,6,7,1,0,6,0,0,9,0,0,0,0,7,0,0,0,2,0,0,0,0,5,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"E00004480",237,201,0,0,0,0,0,0,0,0,0,4,1,5,10,4,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,2,8,0,0,5,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004481",302,248,0,0,0,0,0,0,0,0,0,3,1,4,7,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,2,0,1,8,0,0,0,0,6,0,0,0,1,0,0,1,0,7,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,18,0,0,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"E00004482",286,262,0,0,0,0,0,0,0,0,0,2,0,5,9,0,4,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004483",273,249,0,0,0,0,0,0,0,0,0,2,1,1,7,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00004484",287,258,0,0,0,0,0,0,0,0,0,6,0,3,11,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
